_id,edad,genero,cp,estado,ciudad,contractnumber,weekly_earnings,trips,stars,payment_amount,is_paid,week,tenure_weeks,support_tickets,vehicle_power
65399306d6a33770b8044621,38,H,55710,Estado de México,COACOALCO,1240,10547.4,106,4.59,3171.11,1,05/02/2024,70,0,Gasoline
65399306d6a33770b8044621,38,H,55710,Estado de México,COACOALCO,1240,11910.97,138,5,3171.11,1,12/02/2024,71,0,EV
653a6bdd07e6450411cbeeef,46,H,67280,Nuevo León,JUAREZ,3001,6779.15,85,4.58,2819.8,1,01/01/2024,64,1,EV
653a6bdd07e6450411cbeeef,46,H,67280,Nuevo León,JUAREZ,3001,6428.88,63,4.82,2819.8,1,08/01/2024,65,0,Gasoline
653a6bdd07e6450411cbeeef,46,H,67280,Nuevo León,JUAREZ,3001,6392.99,65,3.78,2819.8,1,15/01/2024,66,0,EV
653a6bdd07e6450411cbeeef,46,H,67280,Nuevo León,JUAREZ,3001,7780.21,92,4,2819.8,1,22/01/2024,67,1,Gasoline
653a6bdd07e6450411cbeeef,46,H,67280,Nuevo León,JUAREZ,3001,7089.11,71,4.26,,1,29/01/2024,68,0,Gasoline
653a6bdd07e6450411cbeeef,46,H,67280,Nuevo León,JUAREZ,3001,5865.96,64,1,2819.8,1,05/02/2024,69,1,Gasoline
653a6bdd07e6450411cbeeef,46,H,67280,Nuevo León,JUAREZ,3001,7598.91,78,4.52,2819.8,1,12/02/2024,70,0,EV
653a70b007e6450411cbeff1,50,H,67265,Nuevo León,BENITO JUAREZ,3002,4992.15,57,5,3008.54,1,01/01/2024,64,0,EV
653a70b007e6450411cbeff1,50,H,67265,Nuevo León,BENITO JUAREZ,3002,6616.96,51,5,3008.54,0,08/01/2024,65,0,Gasoline
653a70b007e6450411cbeff1,50,H,67265,Nuevo León,BENITO JUAREZ,3002,8141.61,87,4.3,3008.54,1,15/01/2024,65,0,EV
653a70b007e6450411cbeff1,50,H,67265,Nuevo León,BENITO JUAREZ,3002,6851.48,116,4.61,3008.54,1,22/01/2024,66,0,Gasoline
653a70b007e6450411cbeff1,50,H,67265,Nuevo León,BENITO JUAREZ,3002,6300.4,60,4.76,3008.54,1,29/01/2024,67,0,EV
653a70b007e6450411cbeff1,50,H,67265,Nuevo León,BENITO JUAREZ,3002,6596.51,59,4.26,3008.54,1,05/02/2024,68,0,Gasoline
653a70b007e6450411cbeff1,50,H,67265,Nuevo León,BENITO JUAREZ,3002,6612.62,87,4.44,3008.54,1,12/02/2024,69,0,EV
653ab17207e6450411cbfb8e,51,H,15610,Ciudad de México,VENUSTIANO CARRANZA,1257,6475.6,81,5,3055.45,1,01/01/2024,68,0,Gasoline
653ab17207e6450411cbfb8e,51,H,15610,Ciudad de México,VENUSTIANO CARRANZA,1257,6559.65,79,4.94,3055.45,0,08/01/2024,69,0,Gasoline
653ab17207e6450411cbfb8e,51,H,15610,Ciudad de México,VENUSTIANO CARRANZA,1257,7869.41,83,4.92,3055.45,0,15/01/2024,69,0,EV
653ab17207e6450411cbfb8e,51,H,15610,Ciudad de México,VENUSTIANO CARRANZA,1257,6947.81,77,4.64,3055.45,1,22/01/2024,69,1,Gasoline
653ab17207e6450411cbfb8e,51,H,15610,Ciudad de México,VENUSTIANO CARRANZA,1257,7982.14,136,4.69,3055.45,1,29/01/2024,70,0,EV
653ab17207e6450411cbfb8e,51,H,15610,Ciudad de México,VENUSTIANO CARRANZA,1257,9043.1,115,4.51,3055.45,1,05/02/2024,71,0,Gasoline
653ab17207e6450411cbfb8e,51,H,15610,Ciudad de México,VENUSTIANO CARRANZA,1257,8256.38,99,5,3055.45,1,12/02/2024,72,0,Gasoline
653abf6cb466516f1623cd95,47,H,55118,Estado de México,ECATEPECT DE MORELOS,1258,14749.45,168,4.29,2727.87,1,01/01/2024,61,0,Gasoline
653abf6cb466516f1623cd95,47,H,55118,Estado de México,ECATEPECT DE MORELOS,1258,12368.02,116,5,2727.87,1,08/01/2024,62,0,Gasoline
653abf6cb466516f1623cd95,47,H,55118,Estado de México,ECATEPECT DE MORELOS,1258,13255.85,128,4.92,2727.87,1,15/01/2024,63,0,Gasoline
653abf6cb466516f1623cd95,47,H,55118,Estado de México,ECATEPECT DE MORELOS,1258,12412.45,123,4.27,2727.87,1,22/01/2024,64,0,Gasoline
653abf6cb466516f1623cd95,47,H,55118,Estado de México,ECATEPECT DE MORELOS,1258,13492.26,117,4.42,2727.87,1,29/01/2024,65,0,EV
653abf6cb466516f1623cd95,47,H,55118,Estado de México,ECATEPECT DE MORELOS,1258,11438.23,428,4.8,2727.87,1,05/02/2024,66,0,Gasoline
653abf6cb466516f1623cd95,47,H,55118,Estado de México,ECATEPECT DE MORELOS,1258,14073.75,153,5,2727.87,1,12/02/2024,67,0,Gasoline
653ac13cb466516f1623cf44,42,H,66367,Nuevo León,LA JOYA DE GUADALUPE,3066,8939.67,107,4.62,3064.53,0,01/01/2024,69,1,Gasoline
653ac13cb466516f1623cf44,42,H,66367,Nuevo León,LA JOYA DE GUADALUPE,3066,8913.71,92,4.56,3064.53,1,08/01/2024,69,0,Gasoline
653ac13cb466516f1623cf44,42,H,66367,Nuevo León,LA JOYA DE GUADALUPE,3066,30818.24,396,4.29,3064.53,1,15/01/2024,70,0,Gasoline
653ac13cb466516f1623cf44,42,H,66367,Nuevo León,LA JOYA DE GUADALUPE,3066,9864.76,424,4.21,3064.53,1,22/01/2024,71,0,Gasoline
653ac13cb466516f1623cf44,42,H,66367,Nuevo León,LA JOYA DE GUADALUPE,3066,8017.95,85,3.67,3064.53,1,29/01/2024,72,0,Gasoline
653ac13cb466516f1623cf44,42,H,66367,Nuevo León,LA JOYA DE GUADALUPE,3066,8725.49,103,4.84,3064.53,1,05/02/2024,73,0,EV
653ac13cb466516f1623cf44,42,H,66367,Nuevo León,LA JOYA DE GUADALUPE,3066,9293.53,93,4.87,3064.53,1,12/02/2024,74,0,Gasoline
653ac7b0b466516f1623d210,38,H,6800,Ciudad de México,CUAUHTEMOC,1260,10598.11,105,5,2802.31,0,01/01/2024,52,0,EV
653ac7b0b466516f1623d210,38,H,6800,Ciudad de México,CUAUHTEMOC,1260,11187.99,150,4.7,2802.31,1,08/01/2024,52,0,Gasoline
653ac7b0b466516f1623d210,38,H,6800,Ciudad de México,CUAUHTEMOC,1260,11238.51,223,4.31,2802.31,1,15/01/2024,53,0,Gasoline
653ac7b0b466516f1623d210,38,H,6800,Ciudad de México,CUAUHTEMOC,1260,10385.17,126,4.54,2802.31,1,22/01/2024,54,0,Gasoline
653ac7b0b466516f1623d210,38,H,6800,Ciudad de México,CUAUHTEMOC,1260,11924.93,148,5,2802.31,1,29/01/2024,55,0,Gasoline
653ac7b0b466516f1623d210,38,H,6800,Ciudad de México,CUAUHTEMOC,1260,10475.66,124,4.77,2802.31,1,05/02/2024,56,0,Gasoline
653ac7b0b466516f1623d210,38,H,6800,Ciudad de México,CUAUHTEMOC,1260,10373.19,114,5,2802.31,1,12/02/2024,57,1,Gasoline
653c1406b466516f1623e73f,41,H,14490,Ciudad de México,TLALPAN,1241,5496.67,,4.77,2739.03,1,01/01/2024,54,0,Gasoline
653c1406b466516f1623e73f,41,H,14490,Ciudad de México,TLALPAN,1241,4858.82,36,4.42,2739.03,1,08/01/2024,55,0,EV
653c1406b466516f1623e73f,41,H,14490,Ciudad de México,TLALPAN,1241,5342.87,55,4.77,2739.03,1,15/01/2024,56,1,Gasoline
653c1406b466516f1623e73f,41,H,14490,Ciudad de México,TLALPAN,1241,5645.5,62,4.34,2739.03,1,22/01/2024,57,1,Gasoline
653c1406b466516f1623e73f,41,H,14490,Ciudad de México,TLALPAN,1241,4933.69,63,4.96,2739.03,1,29/01/2024,58,0,Gasoline
653c1406b466516f1623e73f,41,H,14490,Ciudad de México,TLALPAN,1241,6571.48,73,5,2739.03,1,05/02/2024,59,0,Gasoline
653c1406b466516f1623e73f,41,H,14490,Ciudad de México,TLALPAN,1241,6512.32,76,4.75,2739.03,1,12/02/2024,60,0,Gasoline
653c1924b466516f1623ea5c,55,H,55700,Estado de México,COACALCO DE BERRIOZABA,1245,10009.25,103,5,3269.33,1,01/01/2024,68,0,EV
653c1924b466516f1623ea5c,55,H,55700,Estado de México,COACALCO DE BERRIOZABA,1245,10605.07,100,5,3269.33,1,08/01/2024,69,0,Gasoline
653c1924b466516f1623ea5c,55,H,55700,Estado de México,COACALCO DE BERRIOZABA,1245,9678.04,102,4.61,3269.33,1,15/01/2024,70,0,Gasoline
653c1924b466516f1623ea5c,55,H,55700,Estado de México,COACALCO DE BERRIOZABA,1245,11739.15,134,4.8,3269.33,1,22/01/2024,71,0,Gasoline
653c1924b466516f1623ea5c,55,H,55700,Estado de México,COACALCO DE BERRIOZABA,1245,10261.78,174,4.69,3269.33,1,29/01/2024,72,1,EV
653c1924b466516f1623ea5c,55,H,55700,Estado de México,COACALCO DE BERRIOZABA,1245,10299.55,141,4.55,3269.33,1,05/02/2024,73,0,Gasoline
653c1924b466516f1623ea5c,55,H,55700,Estado de México,COACALCO DE BERRIOZABA,1245,12851.63,151,4.55,3269.33,1,12/02/2024,74,0,Gasoline
653c1ae4b466516f1623ec3c,50,H,11290,Ciudad de México,MIGUEL HIDALGO,1259,9697.8,118,5,3279.38,1,01/01/2024,56,6,EV
653c1ae4b466516f1623ec3c,50,H,11290,Ciudad de México,MIGUEL HIDALGO,1259,10129.27,121,4.37,3279.38,1,08/01/2024,57,0,Gasoline
653c1ae4b466516f1623ec3c,50,H,11290,Ciudad de México,MIGUEL HIDALGO,1259,9900.11,108,4.95,3279.38,1,15/01/2024,58,0,EV
653c1ae4b466516f1623ec3c,50,H,11290,Ciudad de México,MIGUEL HIDALGO,1259,10316.78,118,4.8,3279.38,1,22/01/2024,59,0,Gasoline
653c1ae4b466516f1623ec3c,50,H,11290,Ciudad de México,MIGUEL HIDALGO,1259,10558.07,154,4.87,3279.38,0,29/01/2024,60,0,Gasoline
653c1ae4b466516f1623ec3c,50,H,11290,Ciudad de México,MIGUEL HIDALGO,1259,9739.94,91,4.79,3279.38,1,05/02/2024,60,0,Gasoline
653c1ae4b466516f1623ec3c,50,H,11290,Ciudad de México,MIGUEL HIDALGO,1259,10926.84,128,4.56,3279.38,1,12/02/2024,61,1,Gasoline
653c1bfeb466516f1623ed0c,47,H,54838,Estado de México,CUAUTITLAN IZCALLI,1247,17270.59,195,4.63,3185.04,1,01/01/2024,70,0,Gasoline
653c1bfeb466516f1623ed0c,47,H,54838,Estado de México,CUAUTITLAN IZCALLI,1247,16351.63,158,4.71,3185.04,1,08/01/2024,71,1,Gasoline
653c1bfeb466516f1623ed0c,47,H,54838,Estado de México,CUAUTITLAN IZCALLI,1247,16596.91,204,4.72,3185.04,1,15/01/2024,72,1,Gasoline
653c1bfeb466516f1623ed0c,47,H,54838,Estado de México,CUAUTITLAN IZCALLI,1247,17217.81,193,5,3185.04,0,22/01/2024,73,0,Gasoline
653c1bfeb466516f1623ed0c,47,H,54838,Estado de México,CUAUTITLAN IZCALLI,1247,16805.05,236,5,3185.04,1,29/01/2024,73,0,EV
653c1bfeb466516f1623ed0c,47,H,54838,Estado de México,CUAUTITLAN IZCALLI,1247,16922.07,568,4.56,3185.04,1,05/02/2024,74,0,EV
653c1bfeb466516f1623ed0c,47,H,54838,Estado de México,CUAUTITLAN IZCALLI,1247,15074.55,159,4.5,3185.04,0,12/02/2024,75,0,Gasoline
653c1ff5b466516f1623eefb,48,H,56383,Estado de México,CHICOLOAPAN,1248,5657.77,81,5,2882.77,0,01/01/2024,58,1,Gasoline
653c1ff5b466516f1623eefb,48,H,56383,Estado de México,CHICOLOAPAN,1248,5053.18,71,4.67,2882.77,1,08/01/2024,58,0,Gasoline
653c1ff5b466516f1623eefb,48,H,56383,Estado de México,CHICOLOAPAN,1248,5724.9,80,4.95,2882.77,1,15/01/2024,59,0,Gasoline
653c1ff5b466516f1623eefb,48,H,56383,Estado de México,CHICOLOAPAN,1248,6912.85,63,4.59,2882.77,1,22/01/2024,60,0,Gasoline
653c1ff5b466516f1623eefb,48,H,56383,Estado de México,CHICOLOAPAN,1248,5524.4,55,4.53,2882.77,1,29/01/2024,61,1,EV
653c1ff5b466516f1623eefb,48,H,56383,Estado de México,CHICOLOAPAN,1248,5688.34,56,4.7,2882.77,1,05/02/2024,62,0,Gasoline
653c1ff5b466516f1623eefb,48,H,56383,Estado de México,CHICOLOAPAN,1248,6353.64,268,4.53,2882.77,1,12/02/2024,63,0,Gasoline
653c2644b466516f1623f0f5,40,M,6900,Ciudad de México,TLATELOLCO,1249,6795,136,4.86,2758.6,1,01/01/2024,56,0,EV
653c2644b466516f1623f0f5,40,M,6900,Ciudad de México,TLATELOLCO,1249,7714.45,115,4.47,2758.6,1,08/01/2024,57,1,Gasoline
653c2644b466516f1623f0f5,40,M,6900,Ciudad de México,TLATELOLCO,1249,7718.86,101,5,2758.6,0,15/01/2024,58,0,Gasoline
653c2644b466516f1623f0f5,40,M,6900,Ciudad de México,TLATELOLCO,1249,8177.6,416,4.07,2758.6,0,22/01/2024,58,0,Gasoline
653c2644b466516f1623f0f5,40,M,6900,Ciudad de México,TLATELOLCO,1249,8047.03,80,4.86,2758.6,0,29/01/2024,58,0,Gasoline
653c2644b466516f1623f0f5,40,M,6900,Ciudad de México,TLATELOLCO,1249,8934.21,95,4.79,,1,05/02/2024,58,0,EV
653c2644b466516f1623f0f5,40,M,6900,Ciudad de México,TLATELOLCO,1249,6837.43,130,4.66,2758.6,1,12/02/2024,59,0,Gasoline
653c29eeb466516f1623f291,36,H,55140,Estado de México,"ECATEPEC DE MORELOS,",1250,8087.32,95,5,3110.54,1,01/01/2024,67,0,Gasoline
653c29eeb466516f1623f291,36,H,55140,Estado de México,"ECATEPEC DE MORELOS,",1250,1777.93,82,4.86,3110.54,1,08/01/2024,68,0,Gasoline
653c29eeb466516f1623f291,36,H,55140,Estado de México,"ECATEPEC DE MORELOS,",1250,6117.54,75,4.77,3110.54,0,15/01/2024,69,0,Gasoline
653c29eeb466516f1623f291,36,H,55140,Estado de México,"ECATEPEC DE MORELOS,",1250,8021.5,,4.67,3110.54,1,22/01/2024,69,0,EV
653c29eeb466516f1623f291,36,H,55140,Estado de México,"ECATEPEC DE MORELOS,",1250,7676.34,94,4.72,3110.54,1,29/01/2024,70,0,Gasoline
653c29eeb466516f1623f291,36,H,55140,Estado de México,"ECATEPEC DE MORELOS,",1250,7199.39,82,4.81,3110.54,1,05/02/2024,71,1,Gasoline
653c29eeb466516f1623f291,36,H,55140,Estado de México,"ECATEPEC DE MORELOS,",1250,7989.37,83,4.06,3110.54,1,12/02/2024,72,0,Gasoline
653c51c7b466516f1623f4f9,45,H,22330,Baja California,TIJUANA,5069,1604.01,,4.66,2964.09,0,01/01/2024,53,0,Gasoline
653c51c7b466516f1623f4f9,45,H,22330,Baja California,TIJUANA,5069,8265,85,4.48,2964.09,1,08/01/2024,53,1,Gasoline
653c51c7b466516f1623f4f9,45,H,22330,Baja California,TIJUANA,5069,8564.82,97,4.89,2964.09,1,15/01/2024,54,1,Gasoline
653c51c7b466516f1623f4f9,45,H,22330,Baja California,TIJUANA,5069,6601.56,82,4.36,2964.09,1,22/01/2024,55,4,Gasoline
653c51c7b466516f1623f4f9,45,H,22330,Baja California,TIJUANA,5069,7208.71,81,5,2964.09,0,29/01/2024,56,1,Gasoline
653c51c7b466516f1623f4f9,45,H,22330,Baja California,TIJUANA,5069,7896.26,133,4.48,2964.09,0,05/02/2024,56,0,Gasoline
653c51c7b466516f1623f4f9,45,H,22330,Baja California,TIJUANA,5069,8649.25,115,5,2964.09,1,12/02/2024,56,0,Gasoline
653c5457b466516f1623f5e1,57,H,67254,Nuevo León,JUAREZ,3070,2539.18,165,4.42,2773.22,1,01/01/2024,63,0,Gasoline
653c5457b466516f1623f5e1,57,H,67254,Nuevo León,JUAREZ,3070,13537.99,157,4.77,2773.22,0,08/01/2024,64,0,Gasoline
653c5457b466516f1623f5e1,57,H,67254,Nuevo León,JUAREZ,3070,13136,109,4.25,2773.22,1,15/01/2024,64,0,EV
653c5457b466516f1623f5e1,57,H,67254,Nuevo León,JUAREZ,3070,12652.97,111,5,2773.22,1,22/01/2024,65,0,Gasoline
653c5457b466516f1623f5e1,57,H,67254,Nuevo León,JUAREZ,3070,14130.49,130,4.28,2773.22,1,29/01/2024,66,0,Gasoline
653c5457b466516f1623f5e1,57,H,67254,Nuevo León,JUAREZ,3070,13550.97,116,5,2773.22,1,05/02/2024,67,0,Gasoline
653c5457b466516f1623f5e1,57,H,67254,Nuevo León,JUAREZ,3070,13088.93,143,4.69,2773.22,1,12/02/2024,68,0,EV
653c56a1b466516f1623f65c,55,H,66645,Nuevo León,APODACA,3079,15228.83,209,4.86,2997.11,1,01/01/2024,67,1,Gasoline
653c56a1b466516f1623f65c,55,H,66645,Nuevo León,APODACA,3079,14856.92,,4.58,2997.11,1,08/01/2024,68,0,EV
653c56a1b466516f1623f65c,55,H,66645,Nuevo León,APODACA,3079,14359.38,123,4.54,2997.11,1,15/01/2024,69,0,Gasoline
653c56a1b466516f1623f65c,55,H,66645,Nuevo León,APODACA,3079,14621.17,208,5,2997.11,1,22/01/2024,70,0,Gasoline
653c56a1b466516f1623f65c,55,H,66645,Nuevo León,APODACA,3079,12577.06,132,4.86,2997.11,1,29/01/2024,71,0,Gasoline
653c56a1b466516f1623f65c,55,H,66645,Nuevo León,APODACA,3079,16270.34,206,,2997.11,1,05/02/2024,72,0,Gasoline
653c56a1b466516f1623f65c,55,H,66645,Nuevo León,APODACA,3079,13652.26,232,4.68,2997.11,1,12/02/2024,73,0,Gasoline
653c58deb466516f1623f6ee,32,H,67255,Nuevo León,JUAREZ,3049,12405,159,4.2,2720.63,1,01/01/2024,58,1,Gasoline
653c58deb466516f1623f6ee,32,H,67255,Nuevo León,JUAREZ,3049,12853.76,136,4.49,2720.63,1,08/01/2024,59,1,Gasoline
653c58deb466516f1623f6ee,32,H,67255,Nuevo León,JUAREZ,3049,12962.55,160,5,2720.63,1,15/01/2024,60,0,Gasoline
653c58deb466516f1623f6ee,32,H,67255,Nuevo León,JUAREZ,3049,12393.43,125,4.66,2720.63,1,22/01/2024,61,1,EV
653c58deb466516f1623f6ee,32,H,67255,Nuevo León,JUAREZ,3049,11378.3,157,4.96,2720.63,1,29/01/2024,62,0,Gasoline
653c58deb466516f1623f6ee,32,H,67255,Nuevo León,JUAREZ,3049,15531.77,153,4.85,2720.63,1,05/02/2024,63,0,Gasoline
653c58deb466516f1623f6ee,32,H,67255,Nuevo León,JUAREZ,3049,13118.99,141,4.3,2720.63,1,12/02/2024,64,1,EV
653c5a3eb466516f1623f7b3,55,H,67196,Nuevo León,GUADALUPE,3050,6853.74,62,4.37,3245.59,1,01/01/2024,70,0,Gasoline
653c5a3eb466516f1623f7b3,55,H,67196,Nuevo León,GUADALUPE,3050,7256.23,76,4.56,3245.59,1,08/01/2024,71,0,EV
653c5a3eb466516f1623f7b3,55,H,67196,Nuevo León,GUADALUPE,3050,7372.39,84,4.54,3245.59,1,15/01/2024,72,1,EV
653c5a3eb466516f1623f7b3,55,H,67196,Nuevo León,GUADALUPE,3050,4587.38,46,4.17,3245.59,0,22/01/2024,73,0,EV
653c5a3eb466516f1623f7b3,55,H,67196,Nuevo León,GUADALUPE,3050,1337.06,83,4.18,3245.59,1,29/01/2024,73,0,EV
653c5a3eb466516f1623f7b3,55,H,67196,Nuevo León,GUADALUPE,3050,4682.77,60,4.51,3245.59,1,05/02/2024,74,1,Gasoline
653c5a3eb466516f1623f7b3,55,H,67196,Nuevo León,GUADALUPE,3050,6575.19,110,5,3245.59,1,12/02/2024,75,0,Gasoline
653c5b6bb466516f1623f84c,28,H,66350,Nuevo León,SANTA CATARINA,3051,5421.43,67,4.42,2855.27,0,01/01/2024,51,0,EV
653c5b6bb466516f1623f84c,28,H,66350,Nuevo León,SANTA CATARINA,3051,8512.46,68,1,2855.27,1,08/01/2024,51,0,Gasoline
653c5b6bb466516f1623f84c,28,H,66350,Nuevo León,SANTA CATARINA,3051,7086.78,87,4.45,2855.27,1,15/01/2024,52,0,EV
653c5b6bb466516f1623f84c,28,H,66350,Nuevo León,SANTA CATARINA,3051,5586.74,56,5,2855.27,1,22/01/2024,53,0,Gasoline
653c5b6bb466516f1623f84c,28,H,66350,Nuevo León,SANTA CATARINA,3051,5292.45,69,5,2855.27,0,29/01/2024,54,0,EV
653c5b6bb466516f1623f84c,28,H,66350,Nuevo León,SANTA CATARINA,3051,8377.71,113,5,2855.27,1,05/02/2024,54,0,EV
653c5b6bb466516f1623f84c,28,H,66350,Nuevo León,SANTA CATARINA,3051,7021.27,76,4.79,2855.27,0,12/02/2024,55,0,Gasoline
653c5d90b466516f1623f8cb,29,H,66064,Nuevo León,GENERAL ESCOBEDO,3052,5123.31,59,4.82,3097.51,1,01/01/2024,69,0,Gasoline
653c5d90b466516f1623f8cb,29,H,66064,Nuevo León,GENERAL ESCOBEDO,3052,8721.69,82,4.76,3097.51,1,08/01/2024,70,0,Gasoline
653c5d90b466516f1623f8cb,29,H,66064,Nuevo León,GENERAL ESCOBEDO,3052,6982.62,90,4.68,3097.51,1,15/01/2024,71,0,Gasoline
653c5d90b466516f1623f8cb,29,H,66064,Nuevo León,GENERAL ESCOBEDO,3052,6611.43,79,5,3097.51,1,22/01/2024,72,1,EV
653c5d90b466516f1623f8cb,29,H,66064,Nuevo León,GENERAL ESCOBEDO,3052,5903.05,62,4.65,3097.51,1,29/01/2024,73,0,Gasoline
653c5d90b466516f1623f8cb,29,H,66064,Nuevo León,GENERAL ESCOBEDO,3052,6140.46,68,4.49,3097.51,0,05/02/2024,74,0,EV
653c5d90b466516f1623f8cb,29,H,66064,Nuevo León,GENERAL ESCOBEDO,3052,6758.08,91,4.82,3097.51,1,12/02/2024,74,0,EV
653c5ec7b466516f1623f954,45,H,66647,Nuevo León,APODACA,3053,10532.63,116,4.61,2887.03,0,01/01/2024,64,1,EV
653c5ec7b466516f1623f954,45,H,66647,Nuevo León,APODACA,3053,13069.16,123,,2887.03,0,08/01/2024,64,0,Gasoline
653c5ec7b466516f1623f954,45,H,66647,Nuevo León,APODACA,3053,14071.79,195,4.58,2887.03,1,15/01/2024,64,0,Gasoline
653c5ec7b466516f1623f954,45,H,66647,Nuevo León,APODACA,3053,12341.38,150,4.71,2887.03,1,22/01/2024,65,0,Gasoline
653c5ec7b466516f1623f954,45,H,66647,Nuevo León,APODACA,3053,13596.98,516,4.25,2887.03,1,29/01/2024,66,0,Gasoline
653c5ec7b466516f1623f954,45,H,66647,Nuevo León,APODACA,3053,12362.45,176,4.74,2887.03,1,05/02/2024,67,0,Gasoline
653c5ec7b466516f1623f954,45,H,66647,Nuevo León,APODACA,3053,11084.12,144,5,2887.03,1,12/02/2024,68,0,EV
653c5fe1b466516f1623f9d4,55,H,66632,Nuevo León,APODACA,3054,13575.47,140,4.36,3012.04,1,01/01/2024,56,3,EV
653c5fe1b466516f1623f9d4,55,H,66632,Nuevo León,APODACA,3054,13276.75,123,4.75,3012.04,0,08/01/2024,57,0,Gasoline
653c5fe1b466516f1623f9d4,55,H,66632,Nuevo León,APODACA,3054,14761.25,142,4.7,3012.04,1,15/01/2024,57,0,EV
653c5fe1b466516f1623f9d4,55,H,66632,Nuevo León,APODACA,3054,10468.49,140,4.94,3012.04,1,22/01/2024,58,0,Gasoline
653c5fe1b466516f1623f9d4,55,H,66632,Nuevo León,APODACA,3054,14199.83,145,4.76,3012.04,1,29/01/2024,59,0,Gasoline
653c5fe1b466516f1623f9d4,55,H,66632,Nuevo León,APODACA,3054,13225.75,150,5,3012.04,1,05/02/2024,60,0,EV
653c5fe1b466516f1623f9d4,55,H,66632,Nuevo León,APODACA,3054,13113.18,692,4.26,3012.04,1,12/02/2024,61,1,Gasoline
653c612eb466516f1623fa9c,30,H,66444,Nuevo León,SAN NICOLAS DE LOS G,3055,5859.92,68,4.51,3028.03,0,01/01/2024,61,0,Gasoline
653c612eb466516f1623fa9c,30,H,66444,Nuevo León,SAN NICOLAS DE LOS G,3055,7029.62,73,4.7,3028.03,1,08/01/2024,61,1,EV
653c612eb466516f1623fa9c,30,H,66444,Nuevo León,SAN NICOLAS DE LOS G,3055,7633.72,94,4.7,3028.03,1,15/01/2024,62,1,Gasoline
653c612eb466516f1623fa9c,30,H,66444,Nuevo León,SAN NICOLAS DE LOS G,3055,7613.12,82,4.41,3028.03,1,22/01/2024,63,0,EV
653c612eb466516f1623fa9c,30,H,66444,Nuevo León,SAN NICOLAS DE LOS G,3055,4980.15,1,4.51,3028.03,1,29/01/2024,64,1,Gasoline
653c612eb466516f1623fa9c,30,H,66444,Nuevo León,SAN NICOLAS DE LOS G,3055,6183.94,62,4.79,,0,05/02/2024,65,1,EV
653c612eb466516f1623fa9c,30,H,66444,Nuevo León,SAN NICOLAS DE LOS G,3055,5979.37,79,4.61,3028.03,0,12/02/2024,65,0,Gasoline
653c63aab466516f1623fb4e,31,H,64700,Nuevo León,MONTERREY ,3056,7395.8,75,4.43,2810.91,0,01/01/2024,57,0,Gasoline
653c63aab466516f1623fb4e,31,H,64700,Nuevo León,MONTERREY ,3056,7817.87,79,4.48,2810.91,1,08/01/2024,57,1,EV
653c63aab466516f1623fb4e,31,H,64700,Nuevo León,MONTERREY ,3056,,74,4.56,2810.91,1,15/01/2024,58,1,Gasoline
653c63aab466516f1623fb4e,31,H,64700,Nuevo León,MONTERREY ,3056,5799.36,58,4.29,2810.91,1,22/01/2024,59,0,Gasoline
653c63aab466516f1623fb4e,31,H,64700,Nuevo León,MONTERREY ,3056,6753.18,68,4.64,2810.91,1,29/01/2024,60,0,Gasoline
653c63aab466516f1623fb4e,31,H,64700,Nuevo León,MONTERREY ,3056,6869.59,74,4.95,2810.91,1,05/02/2024,61,0,Gasoline
653c63aab466516f1623fb4e,31,H,64700,Nuevo León,MONTERREY ,3056,6674.55,77,4.66,2810.91,1,12/02/2024,62,1,Gasoline
653c65bfb466516f1623fc10,33,H,66026,Nuevo León,GARCIA,3057,9258.96,136,4.77,3281.75,1,01/01/2024,64,0,Gasoline
653c65bfb466516f1623fc10,33,H,66026,Nuevo León,GARCIA,3057,7934.41,94,4.76,3281.75,1,08/01/2024,65,0,Gasoline
653c65bfb466516f1623fc10,33,H,66026,Nuevo León,GARCIA,3057,7177.11,76,4.97,3281.75,1,15/01/2024,66,0,Gasoline
653c65bfb466516f1623fc10,33,H,66026,Nuevo León,GARCIA,3057,8030.62,87,5,3281.75,1,22/01/2024,67,0,Gasoline
653c65bfb466516f1623fc10,33,H,66026,Nuevo León,GARCIA,3057,6270.94,78,4.64,3281.75,0,29/01/2024,68,0,Gasoline
653c65bfb466516f1623fc10,33,H,66026,Nuevo León,GARCIA,3057,6030.84,64,4.53,3281.75,1,05/02/2024,68,0,Gasoline
653c65bfb466516f1623fc10,33,H,66026,Nuevo León,GARCIA,3057,8565.7,91,5,3281.75,1,12/02/2024,69,0,Gasoline
653c66eab466516f1623fc8c,36,H,66145,Nuevo León,SANTA CATARINA,3058,7563.32,69,5,3165.08,1,01/01/2024,52,0,EV
653c66eab466516f1623fc8c,36,H,66145,Nuevo León,SANTA CATARINA,3058,5901.43,54,4.27,3165.08,0,08/01/2024,53,0,Gasoline
653c66eab466516f1623fc8c,36,H,66145,Nuevo León,SANTA CATARINA,3058,5740.12,84,4.13,3165.08,1,15/01/2024,53,0,Gasoline
653c66eab466516f1623fc8c,36,H,66145,Nuevo León,SANTA CATARINA,3058,8445.76,80,4.87,3165.08,1,22/01/2024,54,3,Gasoline
653c66eab466516f1623fc8c,36,H,66145,Nuevo León,SANTA CATARINA,3058,5775.95,57,4.5,3165.08,1,29/01/2024,55,0,EV
